index,year,month,day,content,likecount,nickname,user_id
1,2019,11,26,燕姿还真没有不好听的歌[亲亲],0,我想养只古乐兽,51814719
2,2019,11,24,真的很好听啊,0,推我入银河,536041106
3,2019,11,24,晚安💤,0,推我入银河,536041106
4,2019,11,24,说得对,0,blueberrypie,41491137
5,2019,11,24,孤单的人站成一排,0,blueberrypie,41491137
6,2019,11,21,这歌真的好好听！,1,望离忧,1644936024
7,2019,11,16,“太无所谓地say goodbye”其实还蛮虐的otz,0,几鸟,111118983
8,2019,11,7,超级好听,0,得意尽欢吗,1995833702
9,2019,11,7,白色裙子跳得很仙,0,得意尽欢吗,1995833702
10,2019,11,4,记得当年黄雅莉当时超女比赛时唱过这歌。,1,MIIOIIM,505733648
11,2019,11,1,那么好听的歌突破999阿,0,墙角de小蘑菇,3515741
12,2019,11,1,燕姿这舞跳的很美,0,得意尽欢吗,1995833702
13,2019,10,31,这么多年了还是觉得这首很高级[亲亲],0,-Pinkie-,637068309
14,2019,10,30,好听,0,西窗南常,515507528
15,2019,10,29,跳探戈的小姿 我还是好爱好爱。,0,Kepler小姿,342372326
16,2019,10,25,这首歌真的神曲，探戈舞曲，独树一帜，编曲太超前，现在听还是时髦洋气得不行。感觉丝毫不逊色于绿光和神奇。,2,柒星雪,85911992
17,2019,10,25,发现一首宝藏老歌,0,程抒Orange,108628183
18,2019,10,18,编曲我太爱了,0,太可爱会不会是病了的征兆唔,30461840
19,2019,10,17,完美的一天曲风真是多变，可惜市场一般，于是没有继续，可惜,0,可乐瓶吧,128436488
20,2019,10,12,在图书馆摇起了头，抖起了腿[大哭],0,一只小爷爷,332937582
21,2019,10,12,高中mp3里超喜欢的一首,0,一只小爷爷,332937582
22,2019,10,12,宝藏歌曲～,0,花小小夏,566252558
23,2019,10,9,来吧💃💃,0,但还是要_,84571186
24,2019,10,6,看歌名以为什么鼓励的歌？,3,矢昴,307151290
25,2019,10,3,好听。,0,逆光181227,1716231811
26,2019,10,2,很好听的歌,1,XQ0823,489797899
27,2019,9,29,一听就会一唱就废,2,XQ0823,489797899
28,2019,9,26,多年来KTV必唱曲,0,紫的触键,28683145
29,2019,9,26,这么棒的歌不应该没有999+助攻！,1,张若冰_z,77400926
30,2019,9,26,绝了绝了,0,vayne0508,113928501
31,2019,9,25,这首艳而不妖，很酷,1,沫沫Bao,541275220
32,2019,9,22,太绝了,0,红茶拿铁不好喝,1324554780
33,2019,9,22,太好听了！！！冷门金曲呜呜呜,1,sweettteee,416746687
34,2019,9,21,九把刀？,0,苦笑了,76957539
35,2019,9,21,这歌不应该不火啊,0,叶阿啊,65644605
